kombinasi,khodam,arti
abrk,Genderuwo,bau tai sapi
bgfd,Tuyul Mullet,suka nyuri sempak (klo gabut)
cdel,Kyubi Diare,senjata andalannya tai
dghj,Lutung Ireng,hidup di pedalaman bgt
efil,Ular Berkumis,bisa nyetrum
fjkl,Satria Mahatir,siap membantai kemaluan lawan
gklm,Towel,komen mulu kekuatannya 
hmno,Bakwan Kecubung,efeknya bisa bikin orang tak sadarkan diri
imnp,Kunti Pargoy,membuat lawan salfok
jopq,Minyak Telon,bisa tahan mual ketika diombang ambing musuh
kprs,Ivan Gunawan,dapat membuat lawan ketakutan lari terbirit birit terkencing kencing
lmst,Jagung,tahan lapar lima tahun
mnop,Kak Gem,Membuat lawan jadi paham
nprt,Adudu,menggerakkan seluruh bumi
orst,Jarwo,menduduki muka lawan
pqrs,Siluman Biawak,membuat lawan jadi bingung
qrst,Popcorn,gaada kekuatan pikir aja apa kekuatan Popcorn
stuv,Undur-Undur,gali gali doang kekuatannya
tuvw,Kukang api,nyemprot api (klo lagi mood doang)
uvwx,Burung Emprit,makanin padi kekuatannya
vwxy,Tutup Termos,tahan panas dan banting
wxyz,Hair Dryer,membuat musuh jadi kering
yzab,Boboiboy Oli ,Membuat musuh jadi hitam
bcde,Tunggu Kiris,dapat membuat lawan ketar ktir
fghi,Belut Setrum,ya nyetrum mau apa lagi
